# Relative Compactness,Surface Area,Roof Area,Overall Height,Cooling Load,Heating Load
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.9274911544224833,15.09
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.7491487521858186,29.22
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.37364031638960543,25.49
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.49307943457980546,16.62
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.7981142983918552,14.7
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.9837100440137049,32.24
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.0989417847720147,10.77
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.3799513825374408,28.93
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.1874638650284578,24.63
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.1504821583126714,10.47
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.42307700121431685,22.8
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,2.0607986665776328,41.3
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.4959582463463545,42.49
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.9769278392471947,14.6
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.5372568976146539,15.16
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.5808536549102047,32.05
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.4436427497550937,16.56
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.1662598236822603,10.39
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.6705644097698036,40.57
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.9979647264066466,12.45
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.016897924850153,12.32
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.7760255668744308,17.17
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.1851930221257667,11.32
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.971391896149963,35.94
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.5664318183305173,40.78
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,2.1765015459546175,39.01
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.6905494525712823,35.69
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.0011202594805642,14.61
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.1809856446938765,10.15
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,0.980554510939787,33.16
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,2.4657587443970788,41.92
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.3181965498489872,31.69
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.1378600260170004,10.68
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.085267808118371,13.02
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.7949587653179373,14.5
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.0389866563675771,12.19
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.3534881194013804,6.4
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.9748241505312496,12.49
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.9243356213485654,13.01
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.052660633021221,11.67
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.36370257854917737,17.5
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.1504821583126714,10.35
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.9664093956674689,12.29
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.9716686174573319,12.43
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.6824114190148706,14.72
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.01163870306029,12.12
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.3329223708606035,34.24
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.4125585576345912,22.58
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.014794236134208,12.2
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.9731916004339796,29.06
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.8927802906093878,13.86
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.9906018159008384,12.12
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.7480969078278459,32.09
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.0368829676516322,11.2
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.0915788742662065,10.68
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.8507065162904844,14.51
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.4355319793232422,6.01
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.42307700121431685,30.05
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.016897924850153,12.34
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.1357563373010553,10.45
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.16221960043711553,24.13
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.7375784642481202,31.84
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.6127129700813116,35.73
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.968236363076045,35.89
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,2.419477592646285,41.73
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.9622020182355786,12.57
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.7302155537423121,32.38
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.953787263371798,12.85
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-1.0431940337994676,11.42
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.8443954501426492,16.55
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.19645932563153626,19.48
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.428640207436109,39.32
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.9493031646325385,35.78
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.2894927677517985,26.0
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.9668805342861438,32.72
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.14644193506752687,24.33
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.5871647210580404,26.84
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.4815091466421067,16.86
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.980554510939787,28.05
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.3886701218331505,39.31
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.19167124246034803,25.17
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.3360779039345212,36.52
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.60009083778564,39.72
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.36896180033904036,17.37
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.04261332806017,33.24
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.8164667910960641,28.05
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.28633723467788064,23.53
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.7691337949872975,25.36
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.677152197225008,15.3
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.7739218781584857,14.33
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.3524362750434078,6.77
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.0431940337994676,11.1
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.9758759948892222,12.42
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.4625759481986002,16.76
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.9527354190138254,12.97
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.8885729131774975,12.92
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.783388477380239,16.35
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.7960106096759101,14.08
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,1.0057987755311293,28.31
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-1.3093106563665318,7.1
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.6755196471277376,26.47
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.9874462828269207,12.17
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.004746931173157,28.07
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.7770774112324036,17.14
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.32057695987230134,18.48
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.0947344073401244,10.78
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,2.1333759272777413,40.79
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.9243356213485654,12.78
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.8543331879830771,32.84
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.1399637147329456,10.7
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.0163172191108554,32.31
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.8254622516991426,14.21
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.1357563373010553,12.03
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.9190763995587026,12.93
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.045464876702158555,24.23
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,2.20174581054596,39.04
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.5019653280622608,28.83
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.6589941218321052,40.68
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.816770775527993,35.45
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,-0.34266569138972575,15.55
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.0179497692081256,12.33
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.5737947288363254,40.78
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.6632014992639954,40.15
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.799166142749828,17.15
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.4373316836072583,17.11
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.4399065109418782,24.7
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.0268356626905812,33.21
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.9411651310761268,14.66
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.27161141366626473,26.44
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.562224440898627,28.75
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.9211800882746477,12.93
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.5619204564666982,30.0
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.2648292088997542,18.88
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.1246571879820317,37.12
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.0079024642470749,33.12
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.3963097536463274,17.69
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.9837100440137049,35.67
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.13171611405591063,24.11
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.9900211101615406,32.75
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.7718181894425405,14.61
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.5488271855523522,15.12
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-1.1504821583126714,11.69
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.3813072113273424,31.66
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.9695649287413868,12.91
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.8107364306875263,16.54
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,0.9773989778658698,33.27
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.1347044929430825,10.71
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.5688122283538315,15.36
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.7591960571468694,14.66
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.29370014518368875,23.75
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.5540864073422153,15.21
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.9937573489747561,12.47
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.7770774112324036,14.7
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.9884981271848933,12.43
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.0495050999473032,13.99
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.2372045342850984,31.63
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.47777290782889126,29.91
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.0989417847720147,12.71
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.1483784695967263,10.64
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.799166142749828,14.33
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.8254622516991426,14.48
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.4296920517940814,39.86
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.49986163934631567,29.06
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.5503501685289998,29.07
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.9800833723211125,12.27
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.22065174586490577,18.84
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.28528539031990824,19.5
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.0368829676516322,12.35
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.0715938314647275,11.14
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.3573915124013416,17.35
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.45310934897684696,16.86
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,1.169886495374853,32.06
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.7770774112324036,15.09
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.1273415824372746,10.7
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.8223067186252248,14.7
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.0694901427487824,11.07
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,-0.2753476524794802,19.95
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.3513844306854352,6.85
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.0053276369124546,12.18
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.8244104073411699,10.77
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.9579946408036882,12.73
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,0.9521547132745276,32.46
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.002339258025282523,23.8
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.7087075279641852,15.34
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.7949587653179373,14.5
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.197815154421438,11.45
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.3529074136620831,36.91
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.9653575513094963,14.33
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.5093282385680689,24.96
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.2109084253357838,36.57
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.32630732028083914,23.86
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.0842159637603985,11.14
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.0631790766009468,12.12
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.9001432011151959,16.64
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.4092358703739276,6.05
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.085267808118371,11.16
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,2.0208285809746744,38.67
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-1.1241860493633569,11.68
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.46966213739704,42.11
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.052660633021221,12.63
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.6873939194973653,40.71
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.27955502991137043,19.12
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-1.0263645240719064,11.43
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.547194635455082,28.15
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.0495050999473032,11.13
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.9219552113252516,36.03
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.5819054992681775,29.6
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.9422169754340993,12.93
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-1.1704672011141504,11.59
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.1273415824372746,10.7
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.9316985318543736,12.95
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.9853425941109754,12.18
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,2.3584706198838745,41.09
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.0673864540328373,11.22
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.5093282385680689,29.09
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.8044253645396906,14.17
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.05493147592391181,24.37
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.49670610627239775,24.6
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.38836613740122167,20.84
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.2277379350633448,40.0
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.083164119402426,11.18
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.18010095452264965,25.66
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.842291761426704,16.94
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.3987174267942017,6.37
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.8969876680412784,13.02
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.1790491101646769,24.59
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.10647184946456872,26.91
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.5261577482956303,28.55
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.0642309209589194,13.0
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.9237549156092675,29.34
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.6955046899292165,31.81
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.5187948377898222,29.08
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.8280370790337626,32.29
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.9674612400254414,14.22
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.0842159637603985,13.0
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,1.0447170167761155,28.4
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.0821122750444532,11.09
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.0663346096748647,11.16
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-1.1452229365228086,11.6
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.1483784695967263,10.66
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.167311668040233,10.38
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.4008211155101469,6.37
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.2958038338996339,26.46
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.001591398099239,33.28
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-1.0232089909979887,11.44
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.8086327419715812,14.32
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.9395325809788568,28.4
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.7970624540338824,14.71
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.065282765316892,11.11
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.8622768042281829,13.17
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.8380843839948133,14.19
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.4320724618173953,17.02
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.9205993825353503,32.26
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.8833136913876345,13.18
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.5664318183305173,40.43
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.11488660432834923,24.28
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.2855893747518374,36.45
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.8669553202787479,28.86
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.5730196057857218,15.16
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.2161676471256464,36.7
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.8128401194034715,17.26
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.318777255588285,6.79
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.9211800882746477,12.67
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.36101818409393427,29.71
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.2803301529619742,36.45
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.5251059039376575,29.14
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.880158158313717,12.77
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.0779048976125631,13.04
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.0736975201806727,12.46
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.6807788689176003,26.33
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.7318481038395824,15.18
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-1.0452977225154128,11.22
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.5366761918753563,28.57
